17:07:51.754 [main] INFO  jams.worldwind.Starter [Starter.java:55] | Exiting Starter application.
17:07:54.236 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:948] | Mac OS X detected - fixing view bug
17:08:29.078 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
17:08:29.205 [main] INFO  jams.worldwind.Starter [Starter.java:55] | Exiting Starter application.
17:08:31.973 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:948] | Mac OS X detected - fixing view bug
13:04:03.378 [AWT-EventQueue-0] WARN  j.w.data.IntervallCalculation [IntervallCalculation.java:149] | Intervall size must be greater zero! Getting standard intervall!
13:04:23.791 [AWT-EventQueue-0] WARN  j.w.data.IntervallCalculation [IntervallCalculation.java:149] | Intervall size must be greater zero! Getting standard intervall!
14:30:19.692 [AWT-EventQueue-0] WARN  j.w.data.IntervallCalculation [IntervallCalculation.java:151] | Intervall size must be greater zero! Getting standard intervall!
14:41:31.067 [AWT-EventQueue-0] WARN  j.w.data.IntervallCalculation [IntervallCalculation.java:151] | Intervall size must be greater zero! Getting standard intervall!
21:06:45.974 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:06:46.266 [main] INFO  jams.worldwind.Starter [Starter.java:55] | Exiting Starter application.
21:06:49.381 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:940] | Mac OS X detected - fixing view bug
21:08:43.517 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:903] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:08:43.998 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:994] | Recieving Event: jams.worldwind.events.LayerAdded
21:08:43.998 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:994] | Recieving Event: jams.worldwind.events.LayerChanged
21:18:06.912 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:18:07.054 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:18:09.430 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:942] | Mac OS X detected - fixing view bug
21:18:27.160 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:905] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:18:27.583 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1010] | Recieving Event: jams.worldwind.events.LayerAdded
21:18:27.583 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1010] | Recieving Event: jams.worldwind.events.LayerChanged
21:18:30.921 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1010] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:20:39.883 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:20:40.002 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:20:42.525 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:942] | Mac OS X detected - fixing view bug
21:20:46.843 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:905] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:20:47.308 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1010] | Recieving Event: jams.worldwind.events.LayerAdded
21:20:47.309 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1010] | Recieving Event: jams.worldwind.events.LayerChanged
21:20:53.942 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1010] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:23:45.691 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:23:45.814 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:23:48.304 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:944] | Mac OS X detected - fixing view bug
21:23:56.586 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:907] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:23:57.025 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1012] | Recieving Event: jams.worldwind.events.LayerAdded
21:23:57.025 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1012] | Recieving Event: jams.worldwind.events.LayerChanged
21:24:06.250 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:434] | DATATRANSFER3D not found...
21:24:06.274 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1012] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:25:33.541 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:25:33.691 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:25:36.529 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:944] | Mac OS X detected - fixing view bug
21:26:48.056 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:26:48.215 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:26:51.061 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:944] | Mac OS X detected - fixing view bug
21:26:55.768 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:907] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:27:45.123 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1012] | Recieving Event: jams.worldwind.events.LayerAdded
21:27:45.123 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1012] | Recieving Event: jams.worldwind.events.LayerChanged
21:29:42.911 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:29:43.433 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:29:46.166 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:946] | Mac OS X detected - fixing view bug
21:29:51.278 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:909] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:29:51.726 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1014] | Recieving Event: jams.worldwind.events.LayerAdded
21:29:51.726 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1014] | Recieving Event: jams.worldwind.events.LayerChanged
21:29:56.993 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:29:57.021 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1014] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:35:44.937 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:35:45.080 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:35:48.070 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:954] | Mac OS X detected - fixing view bug
21:35:54.554 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:917] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:35:54.995 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1022] | Recieving Event: jams.worldwind.events.LayerAdded
21:35:54.995 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1022] | Recieving Event: jams.worldwind.events.LayerChanged
21:36:00.865 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:36:00.890 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1022] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:41:07.115 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:41:07.262 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:41:09.740 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:954] | Mac OS X detected - fixing view bug
21:41:13.679 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:917] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:41:14.110 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerAdded
21:41:14.110 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerChanged
21:41:18.297 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:41:18.323 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:44:22.151 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:44:22.276 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:44:24.842 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:954] | Mac OS X detected - fixing view bug
21:44:29.162 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:917] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:44:29.575 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerAdded
21:44:29.575 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerChanged
21:44:32.821 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:44:32.845 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:46:56.326 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:46:56.449 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:46:58.726 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:954] | Mac OS X detected - fixing view bug
21:47:06.415 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:917] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:47:06.826 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerAdded
21:47:06.826 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerChanged
21:47:10.311 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:47:10.335 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:48:23.012 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:48:23.215 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:48:25.899 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:954] | Mac OS X detected - fixing view bug
21:48:33.674 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:917] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:48:34.103 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerAdded
21:48:34.103 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerChanged
21:48:37.545 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:48:37.572 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
21:51:36.654 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
21:51:36.793 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
21:51:39.302 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:954] | Mac OS X detected - fixing view bug
21:51:43.629 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:917] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
21:51:44.081 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerAdded
21:51:44.081 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.LayerChanged
21:51:48.833 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:432] | DATATRANSFER3D found...
21:51:48.858 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1026] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
22:27:37.587 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
22:27:38.161 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
22:27:40.815 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:956] | Mac OS X detected - fixing view bug
22:27:45.062 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:919] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
22:27:45.489 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.LayerAdded
22:27:45.489 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.LayerChanged
22:27:49.011 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:434] | DATATRANSFER3D found...
22:27:49.036 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
22:28:53.786 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.IntervallCalculated
22:28:53.786 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.IntervallColorsSet
08:57:33.808 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
08:57:34.002 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
08:57:36.537 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:956] | Mac OS X detected - fixing view bug
08:57:46.391 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:919] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
08:57:46.813 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.LayerAdded
08:57:46.813 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.LayerChanged
08:57:53.333 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:434] | DATATRANSFER3D found...
08:57:53.431 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1027] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
09:41:29.137 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
09:41:29.527 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
09:41:32.759 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:963] | Mac OS X detected - fixing view bug
09:41:37.480 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:926] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
09:41:37.938 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.LayerAdded
09:41:37.941 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.LayerChanged
09:41:41.314 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:441] | DATATRANSFER3D found...
09:41:41.338 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
09:42:20.044 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.IntervallCalculated
09:42:20.045 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.IntervallColorsSet
09:42:58.756 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.IntervallCalculated
09:42:58.756 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.IntervallColorsSet
09:45:20.287 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
09:45:20.487 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
09:45:23.390 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:963] | Mac OS X detected - fixing view bug
09:45:27.135 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:926] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
09:45:27.582 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.LayerAdded
09:45:27.585 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.LayerChanged
09:45:31.947 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:441] | DATATRANSFER3D found...
09:45:31.972 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
09:45:55.033 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.IntervallCalculated
09:45:55.034 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:1034] | Recieving Event: jams.worldwind.events.IntervallColorsSet
10:11:13.326 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
10:11:13.488 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
10:11:15.847 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:800] | Mac OS X detected - fixing view bug
10:11:21.408 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:763] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
10:11:21.838 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerAdded
10:11:21.842 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerChanged
10:11:25.022 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:955] | DATATRANSFER3D found...
10:11:36.882 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
10:12:54.481 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
10:12:54.648 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
10:12:57.054 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:800] | Mac OS X detected - fixing view bug
10:13:01.390 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:763] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
10:13:01.830 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerAdded
10:13:01.834 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerChanged
10:13:05.519 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:955] | DATATRANSFER3D found...
10:13:05.542 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
10:13:18.465 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallCalculated
10:13:18.465 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallColorsSet
10:16:00.190 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
10:16:00.321 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
10:16:02.582 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:800] | Mac OS X detected - fixing view bug
10:16:07.577 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:763] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
10:16:07.994 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerAdded
10:16:07.997 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerChanged
10:16:12.146 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:955] | DATATRANSFER3D found...
10:16:12.167 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
10:16:28.636 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallCalculated
10:16:28.637 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallColorsSet
10:18:05.342 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
10:18:05.483 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
10:18:07.717 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:800] | Mac OS X detected - fixing view bug
10:18:12.262 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:763] | Shapefile: hrus.shp|/Users/bigr/Documents/BA-Arbeit/trunk/JAMSworldwind/shapefiles/J2000_Dudh-Kosi/input/local/gis/hrus/hrus.shp
10:18:12.704 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerAdded
10:18:12.708 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.LayerChanged
10:18:16.122 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:955] | DATATRANSFER3D found...
10:18:16.144 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.ActiveLayerChanged
10:18:19.149 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallCalculated
10:18:19.150 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallColorsSet
10:18:31.723 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallCalculated
10:18:31.723 [AWT-EventQueue-0] INFO  jams.worldwind.ui.view.GlobeView [GlobeView.java:871] | Recieving Event: jams.worldwind.events.IntervallColorsSet
10:21:43.285 [main] INFO  jams.worldwind.Starter [Starter.java:37] | Entering Starter application.
10:21:43.452 [main] INFO  jams.worldwind.Starter [Starter.java:56] | Exiting Starter application.
